datetime	delete	offset	cap	key1	key2
2014/9/18 3:47	 	600012400	7KB	33143	33143
2014/9/18 3:47	 	685463105	78KB	33195	33195
2014/9/18 3:47	 	707619428	742KB	33205	33205
2014/9/18 3:47	 	708414135	2KB	33206	33206
2014/9/18 3:47	 	728262068	661KB	33214	33214
2014/9/18 3:47	 	753243140	67KB	33229	33229
2014/9/18 3:47	 	754748247	4KB	33232	33232
2014/9/18 3:47	 	776627918	515KB	33243	33243
2014/9/18 3:47	 	789147818	6KB	33250	33250
2014/9/18 3:47	 	798350181	342KB	33257	33257
2014/9/18 3:47	 	845056622	71KB	33275	33275
2014/9/18 3:47	 	853442063	7KB	33280	33280
2014/9/18 3:47	 	888812611	37KB	33297	33297
2014/9/18 3:47	 	890505391	40KB	33299	33299
2014/9/18 3:47	 	896561331	141KB	33301	33301
2014/9/18 3:47	 	908001919	1KB	33305	33305
2014/9/18 3:47	 	911775253	578KB	33306	33306
2014/9/18 3:47	 	914677412	521KB	33309	33309
2014/9/18 3:47	 	928079425	28KB	33317	33317
2014/9/18 3:47	 	956151335	33KB	33326	33326
2014/9/18 3:47	 	972414975	69KB	33338	33338
2014/9/18 3:47	 	1003320548	9KB	33356	33356
2014/9/18 3:47	 	1028707029	23KB	33371	33371
2014/9/18 3:47	 	1033463498	322KB	33375	33375
2014/9/18 3:47	 	1045064218	12KB	33380	33380
2014/9/18 3:47	 	1070867012	607KB	33397	33397
2014/9/18 3:47	 	1078140006	687KB	33400	33400
2014/9/18 3:47	 	1113724301	10KB	33421	33421
2014/9/18 3:47	 	1117883355	1KB	33422	33422
2014/9/18 3:47	 	1157119415	674KB	33443	33443
2014/9/18 3:47	 	1229041902	572KB	33488	33488
2014/9/18 3:47	 	1255089736	797KB	33506	33506
2014/9/18 3:47	 	1260210093	764KB	33507	33507
2014/9/18 3:47	 	1261525808	48KB	33509	33509
2014/9/18 3:47	 	1265897470	284KB	33513	33513
2014/9/18 3:47	 	1319729350	28KB	33542	33542
2014/9/18 3:47	 	1356588400	487KB	33571	33571
2014/9/18 3:47	 	1362678221	748KB	33572	33572
2014/9/18 3:47	 	1385843011	785KB	33582	33582
2014/9/18 3:47	 	1429194172	753KB	33603	33603
2014/9/18 3:47	 	1453764554	991KB	33611	33611
2014/9/18 3:47	 	1457159854	811KB	33613	33613
2014/9/18 3:47	 	1473316063	85KB	33624	33624
2014/9/18 3:47	 	1490660626	907KB	33632	33632
2014/9/18 3:47	 	1511003399	1466KB	33635	33635
2014/9/18 3:47	 	1545009097	221KB	33652	33652
2014/9/18 3:47	 	1611407974	41KB	33691	33691
2014/9/18 3:47	 	1624399981	11KB	33696	33696
2014/9/18 3:47	 	1631135730	1KB	33701	33701
2014/9/18 3:47	 	1653180818	68KB	33717	33717
2014/9/18 3:47	 	1661895163	99KB	33720	33720
2014/9/18 3:47	 	1678937217	1225KB	33725	33725
2014/9/18 3:47	 	1689882936	2KB	33735	33735
2014/9/18 3:47	 	1701329767	751KB	33738	33738
2014/9/18 3:47	 	1710612045	1138KB	33742	33742
2014/9/18 3:47	 	1738124026	66KB	33754	33754
2014/9/18 3:47	 	1752319964	1519KB	33759	33759
2014/9/18 3:47	 	1765359430	2KB	33768	33768
2014/9/18 3:47	 	1789390859	341KB	33779	33779
2014/9/18 3:47	 	1827615774	772KB	33800	33800
2014/9/18 3:47	 	1834833741	9KB	33804	33804
2014/9/18 3:47	 	1903801727	730KB	33840	33840
2014/9/18 3:47	 	1910394822	369KB	33844	33844
2014/9/18 3:47	 	1918627608	1309KB	33846	33846
2014/9/18 3:47	 	1944060201	3KB	33859	33859
2014/9/18 3:47	 	1977118658	53KB	33880	33880
2014/9/18 3:47	 	1987941558	445KB	33887	33887
2014/9/18 3:47	 	1991286989	9KB	33889	33889
2014/9/18 3:47	 	2011477060	309KB	33895	33895
2014/9/18 3:47	 	2019565894	302KB	33901	33901
2014/9/18 3:47	 	2050162162	44KB	33916	33916
2014/9/18 3:47	 	2061985329	428KB	33921	33921
2014/9/18 3:47	 	2077382396	712KB	33928	33928
2014/9/18 3:47	 	2084375724	1320KB	33930	33930
2014/9/18 3:47	 	2093149111	1058KB	33932	33932
2014/9/18 3:47	 	2096503984	9KB	33935	33935
2014/9/18 3:47	 	2113153828	397KB	33943	33943
2014/9/18 3:47	 	2154630192	81KB	33959	33959
2014/9/18 3:47	 	2165301494	876KB	33966	33966
2014/9/18 3:47	 	2215558754	80KB	33991	33991
2014/9/18 3:47	 	2228588452	235KB	33998	33998
2014/9/18 3:47	 	2239791582	27KB	34004	34004
2014/9/18 3:47	 	2320650613	285KB	34054	34054
2014/9/18 3:47	 	2331875881	486KB	34064	34064
2014/9/18 3:47	 	2342725566	31KB	34073	34073
2014/9/18 3:47	 	2360073661	1495KB	34085	34085
2014/9/18 3:47	 	2385706724	21KB	34107	34107
2014/9/18 3:47	 	2389302460	5KB	34110	34110
2014/9/18 3:47	 	2410372396	348KB	34126	34126
2014/9/18 3:47	 	2420169286	293KB	34132	34132
2014/9/18 3:47	 	2456800895	798KB	34149	34149
2014/9/18 3:47	 	2458660887	380KB	34151	34151
2014/9/18 3:47	 	2463101876	157KB	34156	34156
2014/9/18 3:47	 	2465058835	953KB	34157	34157
2014/9/18 3:47	 	2484750244	222KB	34174	34174
2014/9/18 3:47	 	2513636689	797KB	34190	34190
2014/9/18 3:47	 	2520423498	1059KB	34193	34193
2014/9/18 3:47	 	2520590322	1KB	34194	34194
2014/9/18 3:47	 	2523339025	89KB	34195	34195
2014/9/18 3:47	 	2528067185	3KB	34200	34200
2014/9/18 3:47	 	2592060567	246KB	34234	34234
2014/9/18 3:47	 	2596145382	39KB	34236	34236
2014/9/18 3:47	 	2650657218	713KB	34265	34265
2014/9/18 3:47	 	2651160215	1KB	34266	34266
2014/9/18 3:47	 	2663065882	284KB	34274	34274
2014/9/18 3:47	 	2690800470	1034KB	34289	34289
2014/9/18 3:47	 	2700326566	9KB	34294	34294
2014/9/18 3:47	 	2701054229	40KB	34297	34297
2014/9/18 3:47	 	2728265186	209KB	34315	34315
2014/9/18 3:47	 	2740317640	1051KB	34319	34319
2014/9/18 3:47	 	2808821570	23KB	34360	34360
2014/9/18 3:47	 	2810422545	2KB	34362	34362
2014/9/18 3:47	 	125402	6KB	34364	34364
2014/9/18 3:47	 	15943415	780KB	34372	34372
2014/9/18 3:47	 	58098193	630KB	34403	34403
2014/9/18 3:47	 	58828498	1KB	34404	34404
2014/9/18 3:47	 	59482741	15KB	34405	34405
2014/9/18 3:47	 	68704361	22KB	34411	34411
2014/9/18 3:47	 	72292458	503KB	34412	34412
2014/9/18 3:47	 	76027687	927KB	34413	34413
2014/9/18 3:47	 	80046908	13KB	34415	34415
2014/9/18 3:47	 	97248773	350KB	34426	34426
2014/9/18 3:47	 	162640168	933KB	34461	34461
2014/9/18 3:47	 	187455083	94KB	34468	34468
2014/9/18 3:47	 	195584585	388KB	34474	34474
2014/9/18 3:47	 	223347592	59KB	34488	34488
2014/9/18 3:47	 	249546343	1276KB	34501	34501
2014/9/18 3:47	 	259202391	56KB	34504	34504
2014/9/18 3:47	 	263199059	480KB	34508	34508
2014/9/18 3:47	 	300468305	459KB	34528	34528
2014/9/18 3:47	 	319368634	11KB	34538	34538
2014/9/18 3:47	 	331326303	2KB	34542	34542
2014/9/18 3:47	 	369489574	293KB	34562	34562
2014/9/18 3:47	 	373056830	51KB	34566	34566
2014/9/18 3:47	 	381164653	749KB	34572	34572
2014/9/18 3:47	 	424353128	20KB	34597	34597
2014/9/18 3:47	 	430550303	12KB	34600	34600
2014/9/18 3:47	 	440682059	2KB	34612	34612
2014/9/18 3:47	 	444091199	23KB	34615	34615
2014/9/18 3:47	 	472013171	9KB	34635	34635
2014/9/18 3:47	 	512042954	7KB	34653	34653
2014/9/18 3:47	 	518264315	106KB	34657	34657
2014/9/18 3:47	 	539040597	501KB	34673	34673
2014/9/18 3:47	 	612767058	7KB	34720	34720
2014/9/18 3:47	 	639437478	99KB	34740	34740
2014/9/18 3:47	 	644779456	3KB	34748	34748
2014/9/18 3:47	 	659431370	64KB	34756	34756
2014/9/18 3:47	 	692793218	37KB	34771	34771
2014/9/18 3:47	 	695267643	61KB	34772	34772
2014/9/18 3:47	 	695381663	6KB	34773	34773
2014/9/18 3:47	 	697711441	9KB	34776	34776
2014/9/18 3:47	 	721249143	771KB	34781	34781
2014/9/18 3:47	 	726022992	1338KB	34782	34782
2014/9/18 3:47	 	789551537	8KB	34810	34810
2014/9/18 3:47	 	841600430	56KB	34831	34831
2014/9/18 3:47	 	869050690	1375KB	34851	34851
2014/9/18 3:47	 	923323135	2KB	34880	34880
2014/9/18 3:47	 	942143026	444KB	34893	34893
2014/9/18 3:47	 	952476537	1KB	34895	34895
2014/9/18 3:47	 	972275299	366KB	34908	34908
2014/9/18 3:47	 	973349358	49KB	34911	34911
2014/9/18 3:47	 	990686447	1403KB	34917	34917
2014/9/18 3:47	 	1005109598	842KB	34922	34922
2014/9/18 3:47	 	1012012457	1532KB	34924	34924
2014/9/18 3:47	 	1030901440	261KB	34935	34935
2014/9/18 3:47	 	1031532391	44KB	34937	34937
2014/9/18 3:47	 	1051522155	3KB	34946	34946
2014/9/18 3:47	 	1079701164	1524KB	34959	34959
2014/9/18 3:47	 	1087488084	3KB	34963	34963
2014/9/18 3:47	 	1141938265	138KB	34998	34998
2014/9/18 3:47	 	1162145400	1KB	35012	35012
2014/9/18 3:47	 	1166540798	688KB	35016	35016
2014/9/18 3:47	 	1192205588	393KB	35026	35026
2014/9/18 3:47	 	1197554663	9KB	35030	35030
2014/9/18 3:47	 	1198064133	9KB	35031	35031
2014/9/18 3:47	 	1228455388	165KB	35049	35049
2014/9/18 3:47	 	1258258400	582KB	35066	35066
2014/9/18 3:47	 	1263328950	1305KB	35068	35068
2014/9/18 3:47	 	1297986222	69KB	35092	35092
2014/9/18 3:47	 	1300641476	1004KB	35093	35093
2014/9/18 3:47	 	1346455772	9KB	35122	35122
2014/9/18 3:47	 	1394490049	61KB	35145	35145
2014/9/18 3:47	 	1414039161	1521KB	35153	35153
2014/9/18 3:47	 	1509501238	256KB	35193	35193
2014/9/18 3:47	 	1529976286	22KB	35210	35210
2014/9/18 3:47	 	1539807757	660KB	35215	35215
2014/9/18 3:47	 	1542960397	76KB	35216	35216
2014/9/18 3:47	 	1545175638	162KB	35218	35218
2014/9/18 3:47	 	1546722580	73KB	35219	35219
2014/9/18 3:47	 	1561360972	17KB	35227	35227
2014/9/18 3:47	 	1564915099	4KB	35231	35231
2014/9/18 3:47	 	1580051809	206KB	35242	35242
2014/9/18 3:47	 	1597194101	23KB	35249	35249
2014/9/18 3:47	 	1625883029	262KB	35266	35266
2014/9/18 3:47	 	1635042773	5KB	35273	35273
2014/9/18 3:47	 	1654537919	1325KB	35281	35281
2014/9/18 3:47	 	1679421638	194KB	35293	35293
2014/9/18 3:47	 	1690295990	403KB	35301	35301
2014/9/18 3:47	 	1775112779	792KB	35344	35344
2014/9/18 3:47	 	1830575166	5KB	35378	35378
2014/9/18 3:47	 	1858750789	6KB	35394	35394
2014/9/18 3:47	 	1869840183	6KB	35401	35401
2014/9/18 3:47	 	1873159176	5KB	35403	35403
2014/9/18 3:47	 	1877539831	94KB	35405	35405
2014/9/18 3:47	 	1894409463	692KB	35412	35412
2014/9/18 3:47	 	1908786527	1KB	35421	35421
2014/9/18 3:47	 	1930077417	16KB	35434	35434
2014/9/18 3:47	 	2074344211	97KB	35512	35512
2014/9/18 3:47	 	2076580248	96KB	35513	35513
2014/9/18 3:47	 	2085675643	892KB	35518	35518
2014/9/18 3:47	 	2113430938	17KB	35539	35539
2014/9/18 3:47	 	2126835442	76KB	35545	35545
2014/9/18 3:47	 	2147831483	945KB	35557	35557
2014/9/18 3:47	 	2171490779	42KB	35571	35571
2014/9/18 3:47	 	2245679131	79KB	35609	35609
2014/9/18 3:47	 	2260833237	617KB	35623	35623
2014/9/18 3:47	 	2269791427	10KB	35632	35632
2014/9/18 3:47	 	2293608993	679KB	35651	35651
2014/9/18 3:47	 	2308302630	15KB	35661	35661
2014/9/18 3:47	 	2332894734	843KB	35680	35680
2014/9/18 3:47	 	2340436170	4KB	35686	35686
2014/9/18 3:47	 	2345621715	165KB	35689	35689
2014/9/18 3:47	 	2349466437	1236KB	35690	35690
2014/9/18 3:47	 	2360695309	336KB	35701	35701
2014/9/18 3:47	 	2383429406	1286KB	35718	35718
2014/9/18 3:47	 	2410920294	1KB	35739	35739
2014/9/18 3:47	 	2438819283	98KB	35753	35753
2014/9/18 3:47	 	2460371029	97KB	35763	35763
2014/9/18 3:47	 	2472057530	1507KB	35770	35770
2014/9/18 3:47	 	2475120843	475KB	35771	35771
2014/9/18 3:47	 	2488786439	3KB	35780	35780
2014/9/18 3:47	 	2526044485	454KB	35802	35802
2014/9/18 3:47	 	2526256803	12KB	35803	35803
2014/9/18 3:47	 	2546003678	47KB	35814	35814
2014/9/18 3:47	 	2546023247	18KB	35815	35815
2014/9/18 3:47	 	2548471033	63KB	35819	35819
2014/9/18 3:47	 	2550575615	7KB	35821	35821
2014/9/18 3:47	 	2574487873	47KB	35833	35833
2014/9/18 3:47	 	2584418379	1438KB	35834	35834
2014/9/18 3:47	 	2590097588	22KB	35839	35839
2014/9/18 3:47	 	2596060237	311KB	35843	35843
2014/9/18 3:47	 	2689724735	1171KB	35890	35890
2014/9/18 3:47	 	2701149225	92KB	35898	35898
2014/9/18 3:47	 	2717749433	34KB	35910	35910
2014/9/18 3:47	 	2743307765	754KB	35921	35921
2014/9/18 3:47	 	3401048	2KB	35930	35930
2014/9/18 3:47	 	33269992	21KB	35945	35945
2014/9/18 3:47	 	38700722	30KB	35949	35949
2014/9/18 3:47	 	79053163	1321KB	35968	35968
2014/9/18 3:47	 	97968849	703KB	35977	35977
2014/9/18 3:47	 	114683736	304KB	35985	35985
2014/9/18 3:47	 	147637001	3KB	36003	36003
2014/9/18 3:47	 	156718710	4KB	36009	36009
2014/9/18 3:47	 	174728760	717KB	36014	36014
2014/9/18 3:47	 	177501381	189KB	36015	36015
2014/9/18 3:47	 	183153178	583KB	36020	36020
2014/9/18 3:47	 	238043810	4KB	36045	36045
2014/9/18 3:47	 	239443842	97KB	36048	36048
2014/9/18 3:47	 	258152269	6KB	36062	36062
2014/9/18 3:47	 	270473849	401KB	36072	36072
2014/9/18 3:47	 	271762205	691KB	36073	36073
2014/9/18 3:47	 	281622215	1439KB	36076	36076
2014/9/18 3:47	 	319469858	98KB	36099	36099
2014/9/18 3:47	 	322494769	31KB	36100	36100
2014/9/18 3:47	 	355256300	743KB	36116	36116
2014/9/18 3:47	 	404440442	793KB	36145	36145
2014/9/18 3:47	 	453065009	1277KB	36169	36169
2014/9/18 3:47	 	470265054	348KB	36183	36183
2014/9/18 3:47	 	489821635	85KB	36196	36196
2014/9/18 3:47	 	506535262	4KB	36206	36206
2014/9/18 3:47	 	529154852	23KB	36222	36222
2014/9/18 3:47	 	566994940	264KB	36242	36242
2014/9/18 3:47	 	571278224	178KB	36244	36244
2014/9/18 3:47	 	574626385	130KB	36246	36246
2014/9/18 3:47	 	584436353	1184KB	36257	36257
2014/9/18 3:47	 	603378171	276KB	36271	36271
2014/9/18 3:47	 	630189021	5KB	36282	36282
2014/9/18 3:47	 	661844664	5KB	36306	36306
2014/9/18 3:47	 	686637295	1059KB	36316	36316
2014/9/18 3:47	 	727582784	83KB	36334	36334
2014/9/18 3:47	 	764703205	5KB	36351	36351
2014/9/18 3:47	 	776100149	389KB	36359	36359
2014/9/18 3:47	 	776708005	8KB	36360	36360
2014/9/18 3:47	 	782435869	9KB	36362	36362
2014/9/18 3:47	 	842383181	764KB	36395	36395
2014/9/18 3:47	 	851504155	1083KB	36403	36403
2014/9/18 3:47	 	881608671	223KB	36420	36420
2014/9/18 3:47	 	888846336	26KB	36422	36422
2014/9/18 3:47	 	897890464	193KB	36426	36426
2014/9/18 3:47	 	899756899	464KB	36427	36427
2014/9/18 3:47	 	971889041	716KB	36463	36463
2014/9/18 3:47	 	980767588	1100KB	36468	36468
2014/9/18 3:47	 	990701628	12KB	36473	36473
2014/9/18 3:47	 	1017234940	57KB	36479	36479
2014/9/18 3:47	 	1062848588	766KB	36505	36505
2014/9/18 3:47	 	1072812406	56KB	36509	36509
2014/9/18 3:47	 	1129509822	1051KB	36537	36537
2014/9/18 3:47	 	1146730477	52KB	36550	36550
2014/9/18 3:47	 	1161387022	92KB	36560	36560
2014/9/18 3:47	 	1162191647	45KB	36562	36562
2014/9/18 3:47	 	1163105498	58KB	36563	36563
2014/9/18 3:47	 	1245397739	745KB	36607	36607
2014/9/18 3:47	 	1265235567	1265KB	36618	36618
2014/9/18 3:47	 	1274656883	54KB	36624	36624
2014/9/18 3:47	 	1307995141	48KB	36642	36642
2014/9/18 3:47	 	1316991258	1030KB	36645	36645
2014/9/18 3:47	 	1344227989	698KB	36668	36668
2014/9/18 3:47	 	1364083557	73KB	36674	36674
2014/9/18 3:47	 	1394421584	1535KB	36688	36688
2014/9/18 3:47	 	1424969327	42KB	36700	36700
2014/9/18 3:47	 	1440898375	235KB	36708	36708
2014/9/18 3:47	 	1456328674	291KB	36715	36715
2014/9/18 3:47	 	1469747856	3KB	36723	36723
2014/9/18 3:47	 	1519110650	217KB	36748	36748
2014/9/18 3:47	 	1521448035	91KB	36750	36750
2014/9/18 3:47	 	1558820108	150KB	36770	36770
2014/9/18 3:47	 	1578058163	791KB	36780	36780
2014/9/18 3:47	 	1589532702	9KB	36789	36789
2014/9/18 3:47	 	1606062696	1KB	36797	36797
2014/9/18 3:47	 	1617259780	74KB	36804	36804
2014/9/18 3:47	 	1639760144	508KB	36819	36819
2014/9/18 3:47	 	1672373603	59KB	36828	36828
2014/9/18 3:47	 	1697727630	1128KB	36837	36837
2014/9/18 3:47	 	1757500643	5KB	36854	36854
2014/9/18 3:47	 	1766128251	750KB	36861	36861
2014/9/18 3:47	 	1796579325	458KB	36877	36877
2014/9/18 3:47	 	1819171581	9KB	36893	36893
2014/9/18 3:47	 	1857246993	20KB	36912	36912
2014/9/18 3:47	 	1873050083	83KB	36922	36922
2014/9/18 3:47	 	1877443195	1381KB	36923	36923
2014/9/18 3:47	 	1928366473	710KB	36941	36941
2014/9/18 3:47	 	1970470994	7KB	36961	36961
2014/9/18 3:47	 	1979993925	513KB	36965	36965
2014/9/18 3:47	 	2018307692	63KB	36990	36990
2014/9/18 3:47	 	2045861776	1318KB	37007	37007
2014/9/18 3:47	 	2058420956	185KB	37013	37013
2014/9/18 3:47	 	2060316855	9KB	37015	37015
2014/9/18 3:47	 	2098783403	1108KB	37034	37034
2014/9/18 3:47	 	2148931961	1067KB	37057	37057
2014/9/18 3:47	 	2176719897	1421KB	37067	37067
2014/9/18 3:47	 	2226411543	298KB	37097	37097
2014/9/18 3:47	 	2229923520	9KB	37098	37098
2014/9/18 3:47	 	2229965235	40KB	37099	37099
2014/9/18 3:47	 	2231282558	34KB	37100	37100
2014/9/18 3:47	 	2249631180	590KB	37113	37113
2014/9/18 3:47	 	2272482976	318KB	37129	37129
2014/9/18 3:47	 	2288168535	721KB	37136	37136
2014/9/18 3:47	 	2299540314	127KB	37145	37145
2014/9/18 3:47	 	2371336696	554KB	37195	37195
2014/9/18 3:47	 	2379028036	1KB	37200	37200
2014/9/18 3:47	 	2383543163	2KB	37203	37203
2014/9/18 3:47	 	2438820661	1KB	37233	37233
2014/9/18 3:47	 	2441829028	1179KB	37235	37235
2014/9/18 3:47	 	2502333942	12KB	37266	37266
2014/9/18 3:47	 	2503624415	288KB	37267	37267
2014/9/18 3:47	 	2528035591	8KB	37282	37282
2014/9/18 3:47	 	2558596895	884KB	37302	37302
2014/9/18 3:47	 	2571739278	297KB	37308	37308
2014/9/18 3:47	 	2581086035	77KB	37310	37310
2014/9/18 3:47	 	2594233583	129KB	37319	37319
2014/9/18 3:47	 	2597857980	603KB	37325	37325
2014/9/18 3:47	 	2598730730	14KB	37327	37327
2014/9/18 3:47	 	2606267139	189KB	37331	37331
2014/9/18 3:47	 	2618491744	68KB	37337	37337
2014/9/18 3:47	 	2628830673	84KB	37346	37346
2014/9/18 3:47	 	2651777781	45KB	37354	37354
2014/9/18 3:47	 	2679653429	8KB	37372	37372
2014/9/18 3:47	 	2709975102	8KB	37387	37387
2014/9/18 3:47	 	2718326146	466KB	37392	37392
2014/9/18 3:47	 	2764187478	809KB	37420	37420
2014/9/18 3:47	 	2764570309	276KB	37421	37421
2014/9/18 3:47	 	2819225562	29KB	37456	37456
2014/9/18 3:47	 	2822769248	87KB	37463	37463
2014/9/18 3:47	 	2835403988	6KB	37475	37475
2014/9/18 3:47	 	216480	88KB	37488	37488
2014/9/18 3:47	 	16142481	187KB	37499	37499
2014/9/18 3:47	 	46730628	78KB	37520	37520
2014/9/18 3:47	 	62903853	1KB	37531	37531
2014/9/18 3:47	 	77323973	1KB	37538	37538
2014/9/18 3:47	 	206085045	987KB	37605	37605
2014/9/18 3:47	 	213759652	7KB	37612	37612
2014/9/18 3:47	 	234062522	542KB	37623	37623
2014/9/18 3:47	 	319356353	98KB	37670	37670
2014/9/18 3:47	 	329338893	1453KB	37672	37672
2014/9/18 3:47	 	349022198	11KB	37684	37684
2014/9/18 3:47	 	379985573	1227KB	37700	37700
2014/9/18 3:47	 	382617226	96KB	37701	37701
2014/9/18 3:47	 	427319412	1366KB	37723	37723
2014/9/18 3:47	 	450470663	5KB	37742	37742
2014/9/18 3:47	 	456419601	14KB	37746	37746
2014/9/18 3:47	 	515399758	35KB	37777	37777
2014/9/18 3:47	 	526246941	23KB	37789	37789
2014/9/18 3:47	 	595652877	61KB	37826	37826
2014/9/18 3:47	 	597891479	1081KB	37828	37828
2014/9/18 3:47	 	628197656	66KB	37845	37845
2014/9/18 3:47	 	628930384	33KB	37850	37850
2014/9/18 3:47	 	639661827	4KB	37860	37860
2014/9/18 3:47	 	662591362	71KB	37875	37875
2014/9/18 3:47	 	668962986	3KB	37878	37878
2014/9/18 3:47	 	671955479	251KB	37879	37879
2014/9/18 3:47	 	702054306	32KB	37892	37892
2014/9/18 3:47	 	704505418	49KB	37895	37895
2014/9/18 3:47	 	767469591	339KB	37927	37927
2014/9/18 3:47	 	776698835	69KB	37932	37932
2014/9/18 3:47	 	782201940	1455KB	37933	37933
2014/9/18 3:47	 	825129880	1KB	37953	37953
2014/9/18 3:47	 	843020564	622KB	37962	37962
2014/9/18 3:47	 	858993505	49KB	37972	37972
2014/9/18 3:47	 	862681441	2KB	37976	37976
2014/9/18 3:47	 	869229139	90KB	37980	37980
2014/9/18 3:47	 	876408526	5KB	37984	37984
2014/9/18 3:47	 	882459590	830KB	37989	37989
2014/9/18 3:47	 	931757321	2KB	38018	38018
2014/9/18 3:47	 	936936206	58KB	38020	38020
2014/9/18 3:47	 	938874625	140KB	38022	38022
2014/9/18 3:47	 	960208029	6KB	38031	38031
2014/9/18 3:47	 	970499145	11KB	38037	38037
2014/9/18 3:47	 	1028682585	977KB	38066	38066
2014/9/18 3:47	 	1087476346	7KB	38098	38098
2014/9/18 3:47	 	1104051029	10KB	38111	38111
2014/9/18 3:47	 	1124203752	690KB	38123	38123
2014/9/18 3:47	 	1126286699	9KB	38128	38128
2014/9/18 3:47	 	1132074558	695KB	38131	38131
2014/9/18 3:47	 	1147839193	16KB	38139	38139
2014/9/18 3:47	 	1163547504	270KB	38147	38147
2014/9/18 3:47	 	1173809393	220KB	38150	38150
2014/9/18 3:47	 	1175339316	345KB	38152	38152
2014/9/18 3:47	 	1228285966	1525KB	38175	38175
2014/9/18 3:47	 	1235524424	19KB	38181	38181
2014/9/18 3:47	 	1252790507	5KB	38188	38188
2014/9/18 3:47	 	1260675646	16KB	38196	38196
2014/9/18 3:47	 	1279953250	6KB	38206	38206
2014/9/18 3:47	 	1301914354	78KB	38217	38217
2014/9/18 3:47	 	1320199902	4KB	38227	38227
2014/9/18 3:47	 	1332068957	1133KB	38235	38235
2014/9/18 3:47	 	1377505100	17KB	38255	38255
2014/9/18 3:47	 	1395567021	2KB	38264	38264
2014/9/18 3:47	 	1409298426	1433KB	38267	38267
2014/9/18 3:47	 	1410481115	4KB	38268	38268
2014/9/18 3:47	 	1440656876	28KB	38280	38280
2014/9/18 3:47	 	1459733519	1225KB	38287	38287
2014/9/18 3:47	 	1468489875	388KB	38290	38290
2014/9/18 3:47	 	1470690036	59KB	38295	38295
2014/9/18 3:47	 	1506111540	333KB	38310	38310
2014/9/18 3:47	 	1522063787	55KB	38322	38322
2014/9/18 3:47	 	1537905838	706KB	38329	38329
2014/9/18 3:47	 	1556514293	4KB	38337	38337
2014/9/18 3:47	 	1617967364	5KB	38370	38370
2014/9/18 3:47	 	1646716445	6KB	38393	38393
2014/9/18 3:47	 	1660711036	468KB	38400	38400
2014/9/18 3:47	 	1669073281	480KB	38403	38403
2014/9/18 3:47	 	1685417976	1KB	38412	38412
2014/9/18 3:47	 	1718662771	1184KB	38430	38430
2014/9/18 3:47	 	1750176713	123KB	38448	38448
2014/9/18 3:47	 	1755928906	1KB	38451	38451
2014/9/18 3:47	 	1764871233	7KB	38457	38457
2014/9/18 3:47	 	1771422434	17KB	38461	38461
2014/9/18 3:47	 	1773617679	1165KB	38462	38462
2014/9/18 3:47	 	1778236014	773KB	38464	38464
2014/9/18 3:47	 	1784477421	309KB	38466	38466
2014/9/18 3:47	 	1785678400	44KB	38467	38467
2014/9/18 3:47	 	1808344231	17KB	38478	38478
2014/9/18 3:47	 	1861314335	333KB	38508	38508
2014/9/18 3:47	 	1922500310	21KB	38537	38537
2014/9/18 3:47	 	1947353479	581KB	38548	38548
2014/9/18 3:47	 	1957244759	1KB	38555	38555
2014/9/18 3:47	 	1972345234	286KB	38564	38564
2014/9/18 3:47	 	2009955752	781KB	38582	38582
2014/9/18 3:47	 	2044168677	36KB	38610	38610
2014/9/18 3:47	 	2052992902	1336KB	38613	38613
2014/9/18 3:47	 	2101364641	7KB	38630	38630
2014/9/18 3:47	 	2171447030	68KB	38672	38672
2014/9/18 3:47	 	2188855982	762KB	38681	38681
2014/9/18 3:47	 	2220242186	98KB	38700	38700
2014/9/18 3:47	 	2221254011	133KB	38701	38701
2014/9/18 3:47	 	2270569557	13KB	38727	38727
2014/9/18 3:47	 	2299995109	3KB	38749	38749
